Código,Município,Valor da produção - Abacaxi (mil reais) 2010,Valor da produção - Abacaxi (mil reais) 2011,Valor da produção - Abacaxi (mil reais) 2012,Valor da produção - Abacaxi (mil reais) 2013,Valor da produção - Abacaxi (mil reais) 2014,Valor da produção - Abacaxi (mil reais) 2015,Valor da produção - Abacaxi (mil reais) 2016,Valor da produção - Abacaxi (mil reais) 2017,Valor da produção - Abacaxi (mil reais) 2018,Valor da produção - Abacaxi (mil reais) 2019,Valor da produção - Abacaxi (mil reais) 2020,Valor da produção - Algodão herbáceo (em caroço) (mil reais) 2010,Valor da produção - Algodão herbáceo (em caroço) (mil reais) 2011,Valor da produção - Algodão herbáceo (em caroço) (mil reais) 2012,Valor da produção - Algodão herbáceo (em caroço) (mil reais) 2013,Valor da produção - Algodão herbáceo (em caroço) (mil reais) 2014,Valor da produção - Algodão herbáceo (em caroço) (mil reais) 2015,Valor da produção - Algodão herbáceo (em caroço) (mil reais) 2016,Valor da produção - Algodão herbáceo (em caroço) (mil reais) 2017,Valor da produção - Algodão herbáceo (em caroço) (mil reais) 2018,Valor da produção - Algodão herbáceo (em caroço) (mil reais) 2019,Valor da produção - Algodão herbáceo (em caroço) (mil reais) 2020,Valor da produção - Amendoim (em casca) (mil reais) 2010,Valor da produção - Amendoim (em casca) (mil reais) 2011,Valor da produção - Amendoim (em casca) (mil reais) 2012,Valor da produção - Amendoim (em casca) (mil reais) 2013,Valor da produção - Amendoim (em casca) (mil reais) 2014,Valor da produção - Amendoim (em casca) (mil reais) 2015,Valor da produção - Amendoim (em casca) (mil reais) 2016,Valor da produção - Amendoim (em casca) (mil reais) 2017,Valor da produção - Amendoim (em casca) (mil reais) 2018,Valor da produção - Amendoim (em casca) (mil reais) 2019,Valor da produção - Amendoim (em casca) (mil reais) 2020,Valor da produção -Arroz (em casca) (mil reais) 2010,Valor da produção -Arroz (em casca) (mil reais) 2011,Valor da produção -Arroz (em casca) (mil reais) 2012,Valor da produção -Arroz (em casca) (mil reais) 2013,Valor da produção -Arroz (em casca) (mil reais) 2014,Valor da produção -Arroz (em casca) (mil reais) 2015,Valor da produção -Arroz (em casca) (mil reais) 2016,Valor da produção -Arroz (em casca) (mil reais) 2017,Valor da produção -Arroz (em casca) (mil reais) 2018,Valor da produção -Arroz (em casca) (mil reais) 2019,Valor da produção -Arroz (em casca) (mil reais) 2020,Valor da produção - Batata doce (mil reais) 2010,Valor da produção - Batata doce (mil reais) 2011,Valor da produção - Batata doce (mil reais) 2012,Valor da produção - Batata doce (mil reais) 2013,Valor da produção - Batata doce (mil reais) 2014,Valor da produção - Batata doce (mil reais) 2015,Valor da produção - Batata doce (mil reais) 2016,Valor da produção - Batata doce (mil reais) 2017,Valor da produção - Batata doce (mil reais) 2018,Valor da produção - Batata doce (mil reais) 2019,Valor da produção - Batata doce (mil reais) 2020,Valor da produção - Cana-de-açúcar (mil reais) 2010,Valor da produção - Cana-de-açúcar (mil reais) 2011,Valor da produção - Cana-de-açúcar (mil reais) 2012,Valor da produção - Cana-de-açúcar (mil reais) 2013,Valor da produção - Cana-de-açúcar (mil reais) 2014,Valor da produção - Cana-de-açúcar (mil reais) 2015,Valor da produção - Cana-de-açúcar (mil reais) 2016,Valor da produção - Cana-de-açúcar (mil reais) 2017,Valor da produção - Cana-de-açúcar (mil reais) 2018,Valor da produção - Cana-de-açúcar (mil reais) 2019,Valor da produção - Cana-de-açúcar (mil reais) 2020,Valor da produção - Fava (em grão) (mil reais) 2010,Valor da produção - Fava (em grão) (mil reais) 2011,Valor da produção - Fava (em grão) (mil reais) 2012,Valor da produção - Fava (em grão) (mil reais) 2013,Valor da produção - Fava (em grão) (mil reais) 2014,Valor da produção - Fava (em grão) (mil reais) 2015,Valor da produção - Fava (em grão) (mil reais) 2016,Valor da produção - Fava (em grão) (mil reais) 2017,Valor da produção - Fava (em grão) (mil reais) 2018,Valor da produção - Fava (em grão) (mil reais) 2019,Valor da produção - Fava (em grão) (mil reais) 2020,Valor da produção - Feijão (em grão) (mil reais) 2010,Valor da produção - Feijão (em grão) (mil reais) 2011,Valor da produção - Feijão (em grão) (mil reais) 2012,Valor da produção - Feijão (em grão) (mil reais) 2013,Valor da produção - Feijão (em grão) (mil reais) 2014,Valor da produção - Feijão (em grão) (mil reais) 2015,Valor da produção - Feijão (em grão) (mil reais) 2016,Valor da produção - Feijão (em grão) (mil reais) 2017,Valor da produção - Feijão (em grão) (mil reais) 2018,Valor da produção - Feijão (em grão) (mil reais) 2019,Valor da produção - Feijão (em grão) (mil reais) 2020,Valor da produção - Fumo (em folha) (mil reais) 2010,Valor da produção - Fumo (em folha) (mil reais) 2011,Valor da produção - Fumo (em folha) (mil reais) 2012,Valor da produção - Fumo (em folha) (mil reais) 2013,Valor da produção - Fumo (em folha) (mil reais) 2014,Valor da produção - Fumo (em folha) (mil reais) 2015,Valor da produção - Fumo (em folha) (mil reais) 2016,Valor da produção - Fumo (em folha) (mil reais) 2017,Valor da produção - Fumo (em folha) (mil reais) 2018,Valor da produção - Fumo (em folha) (mil reais) 2019,Valor da produção - Fumo (em folha) (mil reais) 2020,Valor da produção - Mandioca (mil reais) 2010,Valor da produção - Mandioca (mil reais) 2011,Valor da produção - Mandioca (mil reais) 2012,Valor da produção - Mandioca (mil reais) 2013,Valor da produção - Mandioca (mil reais) 2014,Valor da produção - Mandioca (mil reais) 2015,Valor da produção - Mandioca (mil reais) 2016,Valor da produção - Mandioca (mil reais) 2017,Valor da produção - Mandioca (mil reais) 2018,Valor da produção - Mandioca (mil reais) 2019,Valor da produção - Mandioca (mil reais) 2020,Valor da produção - Melancia (mil reais) 2010,Valor da produção - Melancia (mil reais) 2011,Valor da produção - Melancia (mil reais) 2012,Valor da produção - Melancia (mil reais) 2013,Valor da produção - Melancia (mil reais) 2014,Valor da produção - Melancia (mil reais) 2015,Valor da produção - Melancia (mil reais) 2016,Valor da produção - Melancia (mil reais) 2017,Valor da produção - Melancia (mil reais) 2018,Valor da produção - Melancia (mil reais) 2019,Valor da produção - Melancia (mil reais) 2020,Valor da produção - Melão (mil reais) 2010,Valor da produção - Melão (mil reais) 2011,Valor da produção - Melão (mil reais) 2012,Valor da produção - Melão (mil reais) 2013,Valor da produção - Melão (mil reais) 2014,Valor da produção - Melão (mil reais) 2015,Valor da produção - Melão (mil reais) 2016,Valor da produção - Melão (mil reais) 2017,Valor da produção - Melão (mil reais) 2018,Valor da produção - Melão (mil reais) 2019,Valor da produção - Melão (mil reais) 2020,Valor da produção - Milho (em grão) (mil reais) 2010,Valor da produção - Milho (em grão) (mil reais) 2011,Valor da produção - Milho (em grão) (mil reais) 2012,Valor da produção - Milho (em grão) (mil reais) 2013,Valor da produção - Milho (em grão) (mil reais) 2014,Valor da produção - Milho (em grão) (mil reais) 2015,Valor da produção - Milho (em grão) (mil reais) 2016,Valor da produção - Milho (em grão) (mil reais) 2017,Valor da produção - Milho (em grão) (mil reais) 2018,Valor da produção - Milho (em grão) (mil reais) 2019,Valor da produção - Milho (em grão) (mil reais) 2020,Valor da produção - Soja (em grão) (mil reais) 2010,Valor da produção - Soja (em grão) (mil reais) 2011,Valor da produção - Soja (em grão) (mil reais) 2012,Valor da produção - Soja (em grão) (mil reais) 2013,Valor da produção - Soja (em grão) (mil reais) 2014,Valor da produção - Soja (em grão) (mil reais) 2015,Valor da produção - Soja (em grão) (mil reais) 2016,Valor da produção - Soja (em grão) (mil reais) 2017,Valor da produção - Soja (em grão) (mil reais) 2018,Valor da produção - Soja (em grão) (mil reais) 2019,Valor da produção - Soja (em grão) (mil reais) 2020,Valor da produção - Tomate (mil reais) 2010,Valor da produção - Tomate (mil reais) 2011,Valor da produção - Tomate (mil reais) 2012,Valor da produção - Tomate (mil reais) 2013,Valor da produção - Tomate (mil reais) 2014,Valor da produção - Tomate (mil reais) 2015,Valor da produção - Tomate (mil reais) 2016,Valor da produção - Tomate (mil reais) 2017,Valor da produção - Tomate (mil reais) 2018,Valor da produção - Tomate (mil reais) 2019,Valor da produção - Tomate (mil reais) 2020
2706109,Ouro Branco,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,360,1,209,14,287,9,752,4,0,30,0,0,0,0,0,0,0,0,0,0,0,36,36,36,14,7,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,71,0,45,31,83,2,317,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706208,Palestina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,80,0,385,22,5,9,20,2,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,3,3,2,0,4,32,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,19,1,102,70,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706307,Palmeira dos Índios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,59,77,83,114,177,162,599,560,1304,2160,0,0,0,0,0,0,0,0,0,0,0,26,21,8,10,6,9,22,40,105,140,118,1296,499,89,623,449,710,177,437,183,778,2400,0,0,0,0,0,0,0,0,0,0,0,2088,2175,7425,4640,2423,1987,1651,510,1495,1219,3663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,715,5,314,297,346,12,125,125,193,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706406,Pão de Açúcar,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,40,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,340,8,648,239,99,18,891,3,126,263,0,0,0,0,0,0,0,0,0,0,0,86,115,36,58,58,59,36,56,750,148,1000,0,0,0,0,0,0,0,75,75,85,119,0,0,0,0,0,0,0,0,0,0,0,313,57,1,74,56,53,2,98,1,46,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706422,Pariconha,0,0,0,0,0,0,0,0,0,0,0,6,3,1,8,11,10,12,8,4,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,137,579,618,24,26,43,71,73,71,57,42,60,58,53,0,0,0,0,0,0,0,0,0,0,0,905,841,14,23,181,43,0,182,0,116,23,0,0,0,0,0,0,0,0,0,0,0,510,222,233,270,273,39,508,672,566,316,434,0,0,0,0,0,0,0,580,209,211,4132,0,0,0,0,0,0,0,0,0,0,0,180,170,2,0,25,1,0,29,0,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706448,Paripueira,0,0,0,0,84,54,45,87,60,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,12,8,16,12,5112,7497,6274,7251,7323,7920,6611,3480,5760,7190,5635,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,140,134,118,300,45,36,45,90,48,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706505,Passo de Camaragibe,48,46,46,0,0,0,2500,7200,4000,3000,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,25,237,266,178,160,144,144,147,21738,30241,26677,37155,37155,1723,2911,26640,34300,34168,29114,0,0,0,0,0,0,0,0,0,0,0,20,16,0,14,13,7,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,60,62,51,993,570,475,6480,4185,1628,6627,0,0,0,0,0,0,0,500,497,497,497,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706604,Paulo Jacinto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,45,32,276,130,45,468,600,600,1344,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,14,12,6,20,9,36,36,0,0,0,0,0,0,0,0,0,0,0,51,24,15,19,21,0,315,465,378,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,104,15,11,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,112,105
2706703,Penedo,660,788,1317,745,1615,994,6391,4500,2528,2024,2160,0,0,0,0,0,0,0,0,0,0,488,7,8,12,10,12,80,160,127,26,31,92,743,579,601,521,753,427,390,949,684,280,594,0,0,0,0,0,0,0,60,87,97,122,55224,76901,68398,73673,73303,119278,103218,101362,48750,55994,69437,0,0,0,0,0,0,4,4,15,9,52,115,96,78,39,60,66,61,460,252,318,413,0,0,0,0,0,0,0,0,0,0,0,495,288,231,461,539,1309,3574,11726,2794,1295,2996,12,12,13,12,60,90,42,450,820,532,574,0,0,0,0,0,0,0,0,0,0,0,21,33,17,15,20,30,50,154,194,110,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,600,1100,1100
2706802,Piaçabuçu,0,0,0,0,0,0,0,28,22,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,116,75,118,33,50,0,0,0,0,0,0,0,42,15,18,40,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,75,64,27,38,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,144,200
2706901,Pilar,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,30,160,64,64,21715,31332,26136,30208,30508,26124,23411,12360,17442,36775,32527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,86,86,450,383,383,417,1350,990,315,1080,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707008,Pindoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,22,48,83,19,47,144,115,144,133,1852,2645,2366,2417,2519,1483,1301,1104,23,32,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,10,0,24,14,26,12,0,0,0,0,0,0,0,0,0,0,0,39,7,0,19,16,18,31,122,284,113,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707107,Piranhas,0,0,0,0,0,0,0,0,0,0,0,15,0,1,6,4,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,773,5,34,351,2,0,511,0,192,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,30,0,0,0,0,0,0,0,39,27,56,59,0,0,0,0,0,0,0,0,0,0,0,179,128,1,0,59,0,0,190,0,49,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
2707206,Poço das Trincheiras,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,233,17,2198,600,397,225,895,9,41,360,0,0,0,0,0,0,0,0,0,0,0,13,14,29,29,29,26,42,130,126,42,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,536,39,75,206,140,2,412,2,2,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707305,Porto Calvo,34,32,32,36,140,91,84,400,700,1120,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,15,29,38,21,180,203,473,476,24786,34364,30417,31886,34285,29127,27001,28000,26149,24204,19118,0,0,0,0,0,0,0,0,0,0,0,25,22,0,24,22,14,11,20,15,23,23,0,0,0,0,0,0,0,0,0,0,0,268,240,210,0,0,0,0,480,490,242,350,67,68,0,68,90,90,158,300,440,410,410,0,0,0,0,0,0,0,0,0,0,0,24,23,0,26,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
2707404,Porto de Pedras,32,31,30,106,190,124,114,1200,900,1425,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,8,36,33,22,170,216,288,288,4950,6881,6196,6571,6929,5933,5499,14625,6170,16302,8401,0,0,0,0,0,0,0,0,0,0,0,17,10,0,20,18,11,12,36,24,4,4,0,0,0,0,0,0,0,0,0,0,0,26,26,29,73,52,65,36,2040,1750,1208,2760,0,0,0,0,0,0,0,200,320,342,320,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707503,Porto Real do Colégio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,58,66,89,83,94,3055,2972,3066,2314,4807,4953,8303,10125,5869,7700,8102,1,2,4,4,6,12,83,112,66,95,132,540,792,660,774,573,678,586,152,60,0,0,1,3,2,1,2,2,5,2,5,9,8,101,134,118,66,97,183,126,294,37,195,144,40,35,40,25,0,0,0,13,136,224,306,675,686,583,922,1345,763,1831,4256,1240,1165,730,0,0,0,0,0,0,0,56,40,45,114,0,0,0,0,0,0,0,0,0,0,0,27,52,30,18,20,18,15,291,44,220,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707602,Quebrangulo,0,0,0,0,0,0,0,0,30,38,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,65,67,271,394,133,205,1020,1560,1613,2788,0,0,0,0,0,0,0,39,30,43,23,0,0,0,0,34,44,58,50,150,384,576,0,0,0,49,27,223,330,605,690,1250,1776,0,0,0,0,0,0,0,0,0,0,0,54,43,30,19,32,8,37,129,418,675,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,647,1050,3136,847,847,1248,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,127,152
2707701,Rio Largo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,160,46416,67465,56008,64735,65377,55983,50165,38700,33931,39851,41916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,43,238,306,555,168,540,540,270,270,0,0,0,0,0,0,0,20,10,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707800,Roteiro,0,0,0,0,0,0,0,0,130,150,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,150,80,75,68,24403,34637,32670,34917,33760,17154,14880,33016,15494,14276,12234,0,0,0,0,0,0,7,0,0,0,0,5,9,4,6,0,0,60,0,18,23,23,0,0,0,0,0,0,0,0,0,0,0,16,19,16,22,38,26,293,265,370,126,525,0,0,0,0,0,0,0,76,61,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,50,13,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707909,Santa Luzia do Norte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,5058,7394,6207,7174,7246,6204,5559,2844,3630,3927,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,43,0,1194,368,747,806,938,978,636,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708006,Santana do Ipanema,0,0,0,0,0,0,0,0,0,0,0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1678,42,1426,124,235,117,458,4,314,120,0,0,0,0,0,0,0,0,0,0,0,19,19,17,9,17,12,13,53,121,80,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,549,18,191,252,173,6,267,21,325,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708105,Santana do Mundaú,250,226,61,34,74,180,175,115,1080,1020,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,400,336,143,75,91,153,910,650,3500,2666,3510,361,518,544,385,569,646,605,344,36,68,70,11,17,14,6,5,11,20,63,80,66,66,142,26,47,28,31,36,42,88,18,19,20,0,0,0,0,0,0,0,0,0,0,0,323,185,317,217,168,482,771,1620,3350,1520,3200,0,0,0,0,0,0,0,100,225,200,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,15,4,0,25,60,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250
2708204,São Brás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,144,180,80,52,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,3,9,11,78,57,43,34,54,48,33,194,116,104,132,0,0,0,0,0,0,0,0,0,0,0,24,38,57,77,167,105,3150,9900,1160,784,1900,0,0,0,0,0,0,0,26,18,70,78,0,0,0,0,0,0,0,0,0,0,0,37,44,13,10,15,24,32,123,144,168,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708303,São José da Laje,99,63,61,34,74,167,149,384,750,563,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,133,333,175,212,361,539,80,680,1200,800,32243,44958,48119,34047,50348,66342,59126,97010,45600,58293,52354,8,9,35,15,13,3,4,0,100,100,100,38,31,52,31,33,41,26,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,257,108,203,134,102,298,212,1440,2700,900,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12,12,10,10,8,2,0,21,45,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708402,São José da Tapera,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1124,663,0,987,343,273,45,600,0,189,300,0,0,0,0,0,0,0,0,0,0,0,40,40,40,20,30,11,18,8,90,60,108,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,82,318,0,183,73,0,2,210,67,19,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708501,São Luís do Quitunde,47,42,46,81,180,117,108,525,900,1350,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,18,18,10,180,203,177,176,51357,71202,63024,66069,70480,62434,55945,72000,53226,65846,51581,0,0,0,0,0,0,0,4,4,5,5,16,16,0,18,23,9,8,500,150,0,0,0,0,0,0,0,0,0,0,0,0,0,118,145,158,0,0,0,4900,20000,13280,4140,8920,0,0,0,0,0,0,0,30,30,24,24,0,0,0,0,0,0,0,0,0,0,0,7,10,0,13,0,0,0,0,43,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708600,São Miguel dos Campos,0,0,0,0,0,0,38,150,78,108,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,80,120,150,87464,125188,114839,124930,106795,73985,64184,47250,77469,88980,88765,0,0,0,0,0,0,7,0,0,0,0,13,17,6,9,7,7,432,134,0,0,9,0,0,0,0,0,0,0,0,0,0,0,45,51,51,22,37,185,333,1750,1625,720,1380,0,0,0,0,0,0,11,76,53,68,56,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,3,4,73,136,120,202,218,0,0,0,0,0,0,0,180,210,273,252,0,0,0,0,0,0,0,0,100,125,75
